date,equity,cash,positions
20230307,100000.0,0.0,5
20230308,100904.52117859139,0.0,5
20230309,100538.35490125038,0.0,5
20230310,98220.05531693314,0.0,5
20230313,98227.722041512,0.0,5
20230314,96323.10409806712,0.0,5
20230315,97970.54793574469,0.0,5
20230316,96291.29374827284,0.0,5
20230317,96576.25929148952,0.0,5
20230320,95432.70719445459,0.0,5
20230321,97375.67746837312,7.275957614183426e-12,5
20230322,97396.32112289031,7.275957614183426e-12,5
20230323,96981.81649245185,7.275957614183426e-12,5
20230324,96645.38335554244,7.275957614183426e-12,5
20230327,95840.7154678161,7.275957614183426e-12,5
20230328,97760.65366129177,19552.13073225835,4
20230329,97013.65900129473,0.0,5
20230330,95564.63187956352,0.0,5
20230331,97510.16946045139,0.0,5
20230403,97674.36075787254,0.0,5
20230404,99349.15576306885,0.0,5
20230406,97839.7061835675,0.0,5
20230407,100831.71338273377,0.0,5
20230410,97768.05109021494,0.0,5
20230411,98149.83005406025,0.0,5
20230412,99117.03243096033,0.0,5
20230413,97140.22558273573,0.0,5
20230414,97665.60610139427,0.0,5
20230417,97422.14705793401,0.0,5
20230418,97768.9856462366,0.0,5
20230419,97361.54638810518,0.0,5
20230420,97300.25078841363,0.0,5
20230421,94032.68138619693,0.0,5
20230424,92640.38904796533,0.0,5
20230425,89270.57274350843,0.0,5
20230426,89697.01326933279,0.0,5
20230427,90053.37665348304,0.0,5
20230428,92524.42661570822,0.0,5
20230504,91265.43484713526,0.0,5
20230505,90696.92455521545,18142.119732762952,4
20230508,89201.26749260498,17876.18592077571,4
20230509,87874.90134615258,0.0,5
20230510,85675.77122537272,0.0,5
20230511,87235.56030510625,0.0,5
20230512,86069.48456109155,0.0,5
20230515,85584.47579781697,0.0,5
20230516,84434.90805969603,0.0,5
20230517,85744.85406528653,0.0,5
20230518,89189.99389114538,10044.649512910126,5
20230519,90447.00182102417,0.0,5
20230522,92689.91942265393,15609.264099505404,4
20230523,94153.49481856979,0.0,5
20230524,94271.99861922537,0.0,5
20230525,94937.18547334125,0.0,5
20230526,95787.32585299281,0.0,5
20230529,93956.03821503761,0.0,5
20230530,93859.3456745006,0.0,5
20230531,93406.55914977509,0.0,5
20230601,93923.28321819409,0.0,5
20230602,96424.00434150195,0.0,5
20230605,96851.82456830006,0.0,5
20230606,95048.4439848314,0.0,5
20230607,92996.33317821611,0.0,5
20230608,92957.17370080395,6572.673068118404,5
20230609,92509.31099377478,6572.673068118404,5
20230612,91724.77531025631,0.0,5
20230613,90632.48071862091,0.0,5
20230614,91224.92049208391,0.0,5
20230615,90694.79492625968,0.0,5
20230616,91130.24716554771,0.0,5
20230619,91676.704621174,0.0,5
20230620,90466.03095215224,0.0,5
20230621,90372.17101273827,0.0,5
20230626,88088.98302605246,0.0,5
20230627,92840.81842662548,0.0,5
20230628,92569.23118472629,0.0,5
20230629,91538.94057342317,0.0,5
20230630,93311.59059757454,0.0,5
20230703,94920.64711053029,0.0,5
20230704,95553.71504060703,0.0,5
20230705,93333.63526518445,0.0,5
20230706,92978.00089186546,0.0,5
20230707,92504.71516206305,0.0,5
20230710,91660.58047736966,0.0,5
20230711,94345.24730238455,0.0,5
20230712,92681.24895286001,0.0,5
20230713,91386.36531817156,0.0,5
20230714,92823.36576592748,28351.99570494499,4
20230717,93362.19196181564,20488.34799807146,4
20230718,92235.92827277399,0.0,5
20230719,91417.38419188857,0.0,5
20230720,89754.9474771852,0.0,5
20230721,90201.51665644576,0.0,5
20230724,89005.69131269863,19945.50272616029,4
20230725,91501.02073603199,0.0,5
20230726,90396.33923333784,0.0,5
20230727,91548.21532867441,0.0,5
20230728,91419.94889423545,0.0,5
20230731,91118.88789607922,0.0,5
20230801,91460.5707766458,0.0,5
20230802,91590.60777181783,0.0,5
20230803,90698.47890919354,0.0,5
20230804,91020.12999050302,0.0,5
20230807,92032.78253151457,0.0,5
20230808,92860.26699709697,0.0,5
20230809,92769.54381962803,0.0,5
20230810,93132.94404158654,0.0,5
20230811,93130.2660654719,11307.31247924883,5
20230814,93794.64240865788,0.0,5
20230815,93721.09102279288,0.0,5
20230816,92362.0475568382,0.0,5
20230817,93180.9935287644,0.0,5
20230818,90752.34745189176,0.0,5
20230821,89656.23176913959,0.0,5
20230822,89803.84014441955,0.0,5
20230823,87658.34774701078,0.0,5
20230824,86934.29841705068,0.0,5
20230825,86814.07467016455,0.0,5
20230828,88816.38640397665,0.0,5
20230829,90114.330489216,0.0,5
20230830,88873.45629771336,0.0,5
20230831,89182.95781693628,0.0,5
20230901,89734.87629511402,0.0,5
20230904,90708.11740729635,0.0,5
20230905,89186.70617771347,0.0,5
20230906,90304.0676401569,0.0,5
20230907,89421.83516650187,0.0,5
20230908,88641.03609695428,0.0,5
20230911,88969.69959656702,0.0,5
20230912,89275.7798523421,0.0,5
20230913,88951.07509655606,0.0,5
20230914,88159.67263977828,0.0,5
20230915,88973.88261422107,0.0,5
20230918,89041.97634227257,0.0,5
20230919,88787.30152231822,0.0,5
20230920,89290.77345386833,0.0,5
20230921,89074.4386715471,0.0,5
20230922,91692.37059680188,0.0,5
20230925,89904.72541488512,0.0,5
20230926,88144.78640635163,14677.439975168638,4
20230927,88431.23085768221,0.0,5
20230928,90362.50603024158,0.0,5
20231009,91165.88524180136,0.0,5
20231010,90356.48801289237,0.0,5
20231011,87699.43593035951,0.0,5
20231012,87599.03726491636,0.0,5
20231013,86802.70854602687,0.0,5
20231016,85194.52352481634,0.0,5
20231017,85584.14243263313,0.0,5
20231018,84612.88246487509,0.0,5
20231019,83564.19606298677,0.0,5
20231020,83765.58445142937,0.0,5
20231023,82645.77298101585,0.0,5
20231024,84607.76403222527,0.0,5
20231025,84587.31030508497,0.0,5
20231026,84765.68627127275,0.0,5
20231027,85157.04343854231,0.0,5
20231030,85926.00466883555,0.0,5
20231031,86129.87768899674,0.0,5
20231101,86037.49559619669,0.0,5
20231102,84723.7731529958,0.0,5
20231103,85409.79923840104,0.0,5
20231106,87252.77652545509,0.0,5
20231107,87425.67286340453,0.0,5
20231108,87617.99928233349,0.0,5
20231109,86817.76280082752,0.0,5
20231110,86878.99570983727,0.0,5
20231113,87088.93858170061,0.0,5
20231114,88146.57564871258,0.0,5
20231115,89420.94034249775,0.0,5
20231116,88281.16191870044,0.0,5
20231117,87707.14465822274,0.0,5
20231120,88728.38328666944,0.0,5
20231121,89871.72408857736,0.0,5
20231122,88899.10643327987,0.0,5
20231124,88991.06264108932,10599.966339419481,5
20231127,43062.30323348796,10599.966339419481,5
20231128,43164.23837370171,10599.966339419481,5
20231129,43049.93141798683,10599.966339419481,5
20231130,87307.69739379178,0.0,5
20231201,87348.80559579888,0.0,5
20231204,86725.9675960279,0.0,5
20231205,85079.2704777921,0.0,5
20231206,86527.14778899288,0.0,5
20231207,86363.11374950066,0.0,5
20231208,84660.3866080683,0.0,5
20231211,85869.99833033276,0.0,5
20231214,86128.53472017084,16807.048146048633,4
20231215,86150.61574154417,0.0,5
20231218,84820.29102833275,7.275957614183426e-12,5
20231219,84926.58611490496,7.275957614183426e-12,5
20231220,83965.17896048332,7.275957614183426e-12,5
20231221,84814.68333605563,7.275957614183426e-12,5
20231222,84064.37485775692,0.0,5
