symbol,name,date,close,j_value,score
002715.SZ,登云股份,20251202,18.85,1.6177132968183585,0.1291455626487732
603079.SH,圣达生物,20251202,18.19,-4.67849840898354,0.11337392777204514
603516.SH,淳中科技,20251202,167.69,7.049606996342455,0.084314726293087
003041.SZ,真爱美家,20251202,51.17,-8.761918300913337,0.08010874688625336
002713.SZ,*ST东易,20251202,11.72,-21.758895860650767,0.0757322683930397
601061.SH,中信金属,20251202,14.33,4.8071415978796495,0.07533632218837738
603839.SH,安正时尚,20251202,8.22,-7.960136400192745,0.07511655241250992
000798.SZ,中水渔业,20251202,12.87,-1.9767188429248108,0.06159888207912445
603169.SH,兰石重装,20251202,9.41,-10.624984095931431,0.052626460790634155
600696.SH,*ST岩石,20251202,4.55,-2.647050460111185,0.05000351369380951
002629.SZ,仁智股份,20251202,7.51,-2.3955915463607553,0.049652159214019775
000820.SZ,*ST节能,20251202,3.33,4.3242374689516225,0.047546446323394775
000029.SZ,深深房A,20251202,23.78,6.861076696210336,0.04621737077832222
600513.SH,联环药业,20251202,18.29,2.804602245352495,0.04537472128868103
601012.SH,隆基绿能,20251202,18.31,-3.164126740912831,0.045320626348257065
002321.SZ,华英农业,20251202,2.76,-7.115973854006054,0.04340840131044388
002058.SZ,*ST威尔,20251202,21.09,-0.11770410965877787,0.04163553565740585
000599.SZ,青岛双星,20251202,6.29,9.388081923655733,0.04133705049753189
600771.SH,广誉远,20251202,19.14,4.699374061211799,0.04102485254406929
601068.SH,中铝国际,20251202,5.1,3.2175054883978262,0.03757167607545853
605099.SH,共创草坪,20251202,35.77,10.357626486280026,0.036805279552936554
002513.SZ,蓝丰生化,20251202,7.38,-1.457379749796722,0.036395590752363205
001390.SZ,古麒绒材,20251202,28.1,4.839810099236928,0.035073280334472656
603619.SH,中曼石油,20251202,22.24,-8.85976111143647,0.03394540771842003
603200.SH,上海洗霸,20251202,72.27,7.222455686951513,0.033456310629844666
002718.SZ,友邦吊顶,20251202,29.26,8.660415406179297,0.03233521431684494
603032.SH,德新科技,20251202,18.88,-7.663502766539764,0.031651780009269714
001268.SZ,联合精密,20251202,33.22,5.663775364829377,0.030645273625850677
002053.SZ,云南能投,20251202,11.84,5.9272096198474955,0.0292244553565979
605180.SH,华生科技,20251202,15.76,9.715298428948245,0.02899097464978695
605399.SH,晨光新材,20251202,15.7,12.496921556694247,0.02807924523949623
600748.SH,上实发展,20251202,5.73,12.066359843490133,0.027500919997692108
605008.SH,长鸿高科,20251202,15.36,12.612397405592109,0.02667762152850628
600985.SH,淮北矿业,20251202,12.02,1.8394947838363862,0.02596152201294899
603189.SH,网达软件,20251202,20.82,5.829579975915522,0.025566037744283676
000813.SZ,德展健康,20251202,4.08,5.301358025669845,0.02482215315103531
603051.SH,鹿山新材,20251202,20.86,9.089494178547639,0.024486973881721497
603398.SH,*ST沐邦,20251202,8.68,-21.047001556667823,0.024034783244132996
600997.SH,开滦股份,20251202,6.16,9.149337194617381,0.023602057248353958
002541.SZ,鸿路钢构,20251202,16.46,8.509757836004184,0.023126211017370224
002231.SZ,*ST奥维,20251202,2.94,4.062553961024719,0.021901078522205353
002246.SZ,北化股份,20251202,16.85,-10.721108563526457,0.021405767649412155
603088.SH,宁波精达,20251202,9.98,5.9619833986983615,0.02130933478474617
002129.SZ,TCL中环,20251202,8.95,0.38022838006792625,0.02114447019994259
603955.SH,大千生态,20251202,29.62,8.970901893964502,0.020119870081543922
002192.SZ,融捷股份,20251202,51.34,-11.075450190186174,0.01955454796552658
600097.SH,开创国际,20251202,12.18,-12.106178475255042,0.01884550414979458
002488.SZ,金固股份,20251202,8.49,6.772792745977064,0.018480215221643448
603755.SH,日辰股份,20251202,35.46,6.42677597149865,0.017876751720905304
000932.SZ,华菱钢铁,20251202,5.56,12.522150864958157,0.017336390912532806
603379.SH,三美股份,20251202,52.06,10.351842755308201,0.017231792211532593
002731.SZ,萃华珠宝,20251202,13.77,-7.49936571944237,0.016735389828681946
603977.SH,国泰集团,20251202,12.26,7.276212958288504,0.01670151576399803
000002.SZ,万科A,20251203,5.38,10.833187691454622,0.016436437144875526
002990.SZ,盛视科技,20251202,29.21,-10.528193896968801,0.01624857261776924
002783.SZ,凯龙股份,20251202,9.08,5.834098231555927,0.01610640622675419
600153.SH,建发股份,20251202,9.63,-8.901885142103566,0.015856219455599785
000803.SZ,山高环能,20251202,6.76,7.2567189092089635,0.015760965645313263
002418.SZ,康盛股份,20251202,4.65,9.620190934493689,0.015513638965785503
601969.SH,海南矿业,20251202,11.6,3.025707145573108,0.015004570595920086
600231.SH,凌钢股份,20251202,2.29,11.21745575936631,0.01381762232631445
605377.SH,华旺科技,20251202,8.39,6.617543087111759,0.013791508041322231
002086.SZ,东方海洋,20251202,2.57,-4.102340476748395,0.013662821613252163
002789.SZ,*ST建艺,20251202,10.61,12.511594453783033,0.013493875972926617
600021.SH,上海电力,20251202,20.88,5.0146660502005105,0.012913127429783344
002693.SZ,*ST双成,20251202,7.13,4.51828336831861,0.012741419486701488
002032.SZ,苏泊尔,20251202,48.92,4.5207271863130245,0.01189521886408329
002094.SZ,青岛金王,20251202,7.26,5.904571698336348,0.011176977306604385
605336.SH,帅丰电器,20251202,15.59,3.293156361070942,0.011011791415512562
002865.SZ,钧达股份,20251202,37.77,-4.535207288759999,0.010404086671769619
002311.SZ,海大集团,20251202,54.52,2.0663349304609397,0.01022413745522499
001289.SZ,龙源电力,20251202,15.83,0.10484010949199174,0.01020185649394989
000409.SZ,云鼎科技,20251202,12.03,9.983559329141656,0.009820470586419106
605189.SH,富春染织,20251202,15.58,6.222272737780013,0.0096060736104846
601995.SH,中金公司,20251119,34.89,4.069614558025602,0.008877617307007313
600548.SH,深高速,20251202,9.57,5.969982823580558,0.008729930967092514
600845.SH,宝信软件,20251202,21.2,-0.06500243753909274,0.008712456561625004
000158.SZ,常山北明,20251202,21.51,-1.020189422561728,0.008554319851100445
003027.SZ,同兴科技,20251202,21.08,-5.016934378758499,0.00834814552217722
600160.SH,巨化股份,20251202,33.41,9.460364345558936,0.007618245668709278
603299.SH,苏盐井神,20251202,10.35,8.760553181820747,0.007376217283308506
002846.SZ,英联股份,20251202,16.39,5.247715436748209,0.0070060379803180695
603100.SH,川仪股份,20251202,23.76,-3.3986583574881166,0.0066916486248373985
603568.SH,伟明环保,20251202,22.03,-9.654201739788412,0.006543840281665325
603658.SH,安图生物,20251202,36.07,-3.2402972752304073,0.006450657732784748
600764.SH,中国海防,20251202,29.93,8.699536417041145,0.006133857183158398
002298.SZ,中电鑫龙,20251202,10.89,0.4279640329975507,0.00612697284668684
601766.SH,中国中车,20251202,7.11,1.5970406193077906,0.006002235226333141
600467.SH,好当家,20251202,2.65,0.5245383444630747,0.005900704301893711
603177.SH,德创环保,20251202,11.82,-5.285590133109984,0.005830339156091213
002404.SZ,嘉欣丝绸,20251202,7.0,10.91903572795946,0.0056826528161764145
001266.SZ,宏英智能,20251202,31.18,-2.449524443983009,0.005607406608760357
603566.SH,普莱柯,20251202,13.11,-0.28218927671900573,0.005301070399582386
600872.SH,中炬高新,20251202,17.62,-0.49720687022943366,0.005164909176528454
000403.SZ,派林生物,20251202,14.75,1.729561919298078,0.005036786198616028
600008.SH,首创环保,20251202,3.02,12.619317214701681,0.004970804788172245
002168.SZ,*ST惠程,20251202,3.83,8.978592746543754,0.004677958786487579
001258.SZ,立新能源,20251202,7.48,7.55870870560933,0.0045077381655573845
600486.SH,扬农化工,20251202,61.26,4.5882398520787575,0.00449065025895834
600702.SH,舍得酒业,20251202,60.5,8.425495493420208,0.004109612666070461
600223.SH,福瑞达,20251202,7.58,-13.304398455557106,0.0033671690616756678
002932.SZ,明德生物,20251202,18.46,2.865914390514085,0.0033201456535607576
603609.SH,禾丰股份,20251202,7.48,3.2856837100074188,0.0031341875437647104
600903.SH,贵州燃气,20251202,6.9,3.275246832836899,0.0031226130668073893
605009.SH,豪悦护理,20251202,32.08,-3.0543195262041394,0.0029285468626767397
002205.SZ,国统股份,20251202,14.4,-7.884038673542179,0.0028103350196033716
603392.SH,万泰生物,20251202,47.63,4.073237347327051,0.0027482814621180296
600529.SH,山东药玻,20251202,20.09,0.47455883765773876,0.0021406656596809626
600452.SH,涪陵电力,20251202,9.19,10.623668138961325,0.0017072407063096762
600325.SH,华发股份,20251202,4.55,5.0803678143144815,0.0013821651227772236
000035.SZ,中国天楹,20251202,5.55,-0.3673044071799225,0.0013386888895183802
002840.SZ,华统股份,20251202,9.82,4.793905768608095,0.0013302958104759455
601865.SH,福莱特,20251202,16.05,8.083363467007239,0.0011923112906515598
600582.SH,天地科技,20251202,5.88,7.090687333154573,0.0008229559753090143
000828.SZ,东莞控股,20251202,11.07,12.72746582914204,0.0007273813243955374
600992.SH,贵绳股份,20251202,13.69,3.58730926961519,0.0007120333611965179
600167.SH,联美控股,20251202,8.19,-5.201772762310817,0.00047300709411501884
002867.SZ,周大生,20251202,12.69,12.287424601355355,0.0002632071264088154
600350.SH,山东高速,20251202,9.16,7.860863907114513,0.0001654129009693861
601003.SH,柳钢股份,20251202,5.0,8.382251944800814,4.869815893471241e-05
601200.SH,上海环境,20251202,8.07,5.240043966613282,-1.5177298337221146e-05
002020.SZ,京新药业,20251202,19.51,-12.413100057038505,-8.006475400179625e-05
600894.SH,广日股份,20251202,9.23,8.625939508573833,-0.00017615454271435738
002332.SZ,仙琚制药,20251202,9.2,-2.232961022685892,-0.00031207839492708445
000858.SZ,五粮液,20251202,116.57,-5.198565603103653,-0.0005020396783947945
601799.SH,星宇股份,20251202,119.51,11.8507105655572,-0.0008150748908519745
600299.SH,安迪苏,20251202,9.08,10.7999471697701,-0.0008925748988986015
601216.SH,君正集团,20251202,4.87,0.9886787569514404,-0.0010704572778195143
605077.SH,华康股份,20251202,15.51,0.8826505982219146,-0.0011616670526564121
603707.SH,健友股份,20251202,9.68,7.226848434961468,-0.0012431907234713435
000776.SZ,广发证券,20251202,20.9,3.9965463515050637,-0.0012714981567114592
603260.SH,合盛硅业,20251202,55.56,1.6927130749029544,-0.0014932251069694757
002567.SZ,唐人神,20251202,4.64,-1.7960382288884595,-0.001562544610351324
600383.SH,金地集团,20251202,3.33,-2.1171017489709882,-0.0015939128352329135
600917.SH,重庆燃气,20251202,5.73,4.58017655385299,-0.0016179302474483848
000860.SZ,顺鑫农业,20251202,15.24,9.61498337341634,-0.00173460494261235
601658.SH,邮储银行,20251202,5.67,1.170982396929574,-0.0017954031936824322
601398.SH,工商银行,20251202,8.09,3.433697784032347,-0.001891077496111393
603377.SH,ST东时,20251202,3.93,-4.529149747160972,-0.0018955878913402557
603059.SH,倍加洁,20251202,30.25,7.4754077982551195,-0.0020119482651352882
000422.SZ,湖北宜化,20251202,14.61,2.99341404028587,-0.0020385831594467163
600506.SH,统一股份,20251202,26.12,8.7270568830764,-0.0020493094343692064
600123.SH,兰花科创,20251202,6.42,-0.04382203373440419,-0.0021154251880943775
600007.SH,中国国贸,20251202,19.91,-8.465168102501728,-0.002383714308962226
601330.SH,绿色动力,20251202,6.93,9.355446828869265,-0.0025687329471111298
600519.SH,贵州茅台,20251202,1436.03,-1.546131063229602,-0.0025856653228402138
600161.SH,天坛生物,20251202,17.13,0.6966878696803604,-0.0028706216253340244
002044.SZ,美年健康,20251202,5.21,10.64923469198451,-0.003140701213851571
603056.SH,德邦股份,20251202,14.17,11.75386848581838,-0.00314558413811028
002042.SZ,华孚时尚,20251202,4.34,9.41547160393057,-0.003169863484799862
002646.SZ,天佑德酒,20251202,9.38,8.953542637689445,-0.0032127390149980783
000665.SZ,湖北广电,20251202,5.87,6.6470390914158415,-0.003285336075350642
002746.SZ,仙坛股份,20251202,6.12,6.930076594449666,-0.0032865095417946577
603477.SH,巨星农牧,20251202,17.34,3.4437028661387927,-0.0034776702523231506
600256.SH,广汇能源,20251202,5.0,9.465762113096975,-0.0034948766697198153
600373.SH,中文传媒,20251202,10.49,12.069476626863874,-0.003721624379977584
605199.SH,ST葫芦娃,20251202,9.15,4.835950536672037,-0.0038207280449569225
600038.SH,中直股份,20251202,35.11,2.1052192836208903,-0.004066049121320248
600131.SH,国网信通,20251202,16.34,4.217677078356601,-0.004161928780376911
000728.SZ,国元证券,20251202,8.19,7.619528119575005,-0.004260254092514515
600155.SH,华创云信,20251202,6.9,-8.188605373899097,-0.00436693849042058
601975.SH,招商南油,20251202,3.09,12.866167800691017,-0.004394354298710823
603966.SH,法兰泰克,20251202,10.99,10.876454199067147,-0.004462478682398796
600195.SH,中牧股份,20251202,7.64,10.932451364157856,-0.004541982896625996
600739.SH,辽宁成大,20251202,11.63,4.825921172729167,-0.004614531993865967
600072.SH,中船科技,20251202,12.17,4.671815974072203,-0.004817458800971508
603970.SH,中农立华,20251202,13.11,7.815112572049912,-0.004832935519516468
600963.SH,岳阳林纸,20251202,4.35,8.85806231820915,-0.00501057505607605
603117.SH,万林物流,20251202,5.08,0.5873826782941194,-0.0050551313906908035
603985.SH,恒润股份,20251202,14.14,9.52862982051607,-0.005220135673880577
601881.SH,中国银河,20251202,15.76,6.571502126862409,-0.00531928613781929
000166.SZ,申万宏源,20251202,5.12,5.189293600134878,-0.005517866462469101
001309.SZ,德明利,20251202,207.72,-0.9970650194441646,-0.005542426835745573
600925.SH,苏能股份,20251202,4.77,12.01020693389173,-0.005559433251619339
605090.SH,九丰能源,20251202,32.26,-0.32723795334973715,-0.005675924476236105
601318.SH,中国平安,20251202,58.8,5.647551139085834,-0.0057674311101436615
002528.SZ,ST英飞拓,20251202,3.04,11.532933307397947,-0.005873058922588825
000712.SZ,锦龙股份,20251202,12.76,-2.0714565300708756,-0.005913128145039082
002717.SZ,ST岭南,20251202,1.76,0.030416314215941043,-0.005934536457061768
000998.SZ,隆平高科,20251202,9.7,5.720031483014232,-0.00593536626547575
600848.SH,上海临港,20251202,11.45,-0.2792270876649461,-0.006307389587163925
603505.SH,金石资源,20251202,17.81,4.067999237508893,-0.006468063220381737
002120.SZ,韵达股份,20251202,6.87,0.5133044194724086,-0.006514641456305981
600976.SH,健民集团,20251202,37.01,-2.740792415098845,-0.0065399156883358955
600536.SH,中国软件,20251202,44.96,5.312068565977469,-0.006726888008415699
601788.SH,光大证券,20251202,17.28,10.528839508021274,-0.006826700642704964
600048.SH,保利发展,20251202,6.59,-4.310238686087832,-0.0068874601274728775
000915.SZ,华特达因,20251202,33.55,8.521908900056985,-0.007111174054443836
600520.SH,三佳科技,20251202,25.86,-7.279815154496703,-0.007240893319249153
000538.SZ,云南白药,20251202,55.38,9.796860066808122,-0.0074005695059895515
002459.SZ,晶澳科技,20251202,11.78,0.832391053024562,-0.0074899159371852875
600603.SH,广汇物流,20251202,6.7,10.19745146912992,-0.007540103979408741
002312.SZ,川发龙蟒,20251202,11.85,11.87291564350975,-0.007604783400893211
601886.SH,江河集团,20251202,7.9,6.053109483811056,-0.007618068717420101
605055.SH,迎丰股份,20251202,8.76,8.809531777586812,-0.007828320376574993
002274.SZ,华昌化工,20251202,6.12,7.491952610171758,-0.007831042632460594
600760.SH,中航沈飞,20251202,57.58,3.3577843293363543,-0.007965930737555027
600500.SH,中化国际,20251202,3.98,5.1699953409764525,-0.007971757091581821
002034.SZ,旺能环境,20251202,16.35,6.426587845870298,-0.008069646544754505
002352.SZ,顺丰控股,20251202,37.91,-1.2274998257669125,-0.008401921018958092
601279.SH,英利汽车,20251202,4.71,-6.102662110272192,-0.008409585803747177
600117.SH,西宁特钢,20251202,2.91,7.865769205810167,-0.008531244471669197
000546.SZ,金圆股份,20251202,6.15,11.00408432197657,-0.00863282848149538
002304.SZ,洋河股份,20251202,63.91,2.889860195274508,-0.008639459498226643
600109.SH,国金证券,20251202,9.09,7.532238664817299,-0.008842414245009422
600975.SH,新五丰,20251202,6.12,3.1257185403051864,-0.008886437863111496
600874.SH,创业环保,20251202,5.98,11.991924986036857,-0.009013948030769825
601588.SH,北辰实业,20251202,1.87,11.627316490611875,-0.009431950747966766
603395.SH,红四方,20251202,31.83,-2.5360724339624845,-0.009496346116065979
003007.SZ,直真科技,20251202,35.71,2.0017323964440834,-0.009501968510448933
002432.SZ,九安医疗,20251202,40.8,12.731849910934478,-0.009510715492069721
002254.SZ,泰和新材,20251202,9.64,-1.8044802887632017,-0.009580950252711773
603053.SH,成都燃气,20251202,9.98,1.784873582563364,-0.009625367820262909
603235.SH,天新药业,20251202,26.69,-0.7137191225464683,-0.009725107811391354
002819.SZ,东方中科,20251202,27.01,11.735692623731566,-0.010122240521013737
601567.SH,三星医疗,20251202,22.59,3.2671315950613504,-0.01013319380581379
002466.SZ,天齐锂业,20251202,52.61,8.933469820480582,-0.010187393985688686
601020.SH,华钰矿业,20251202,29.27,10.049740320127029,-0.01045235712081194
600316.SH,洪都航空,20251202,32.76,-4.975229401071623,-0.010528665967285633
002616.SZ,长青集团,20251202,5.95,9.004630285415296,-0.010581833310425282
600199.SH,金种子酒,20251202,9.99,-1.689951442482112,-0.010629209689795971
600156.SH,华升股份,20251202,8.96,7.668466684570895,-0.010708393529057503
600956.SH,新天绿能,20251202,7.58,-6.192677890584186,-0.010724428109824657
600765.SH,中航重机,20251202,15.9,9.747098719941576,-0.010731084272265434
002100.SZ,天康生物,20251202,7.12,5.505693436815214,-0.010748930275440216
600197.SH,伊力特,20251202,14.33,9.21978894259825,-0.011128556914627552
600073.SH,光明肉业,20251202,6.7,11.386491433763336,-0.011320884339511395
605577.SH,龙版传媒,20251202,13.65,5.602786417902102,-0.011449025012552738
002761.SZ,浙江建投,20251202,8.88,3.976941677800525,-0.011527414433658123
601669.SH,中国电建,20251202,5.27,5.620684177122719,-0.011538542807102203
600559.SH,老白干酒,20251202,16.34,5.009634471971051,-0.011566812172532082
603551.SH,奥普科技,20251202,12.0,4.765529331359019,-0.011792740784585476
002176.SZ,江特电机,20251202,9.94,-5.420590460078028,-0.012136921286582947
002877.SZ,智能自控,20251202,9.6,-2.2435867007449275,-0.01215501967817545
000686.SZ,东北证券,20251202,9.13,8.426787957397945,-0.012260469608008862
601990.SH,南京证券,20251202,8.05,8.774904700876778,-0.012525883503258228
600971.SH,恒源煤电,20251202,6.79,4.711617910896553,-0.012776722200214863
600438.SH,通威股份,20251202,22.35,9.219250340982626,-0.012894407846033573
003035.SZ,南网能源,20251202,4.7,9.616403499307147,-0.012932110577821732
002069.SZ,獐子岛,20251202,4.16,-10.71690647791219,-0.01307578757405281
600958.SH,东方证券,20251202,10.28,9.576908044850292,-0.013149076141417027
603927.SH,中科软,20251202,19.82,12.23860783433775,-0.013249975629150867
603959.SH,百利科技,20251202,6.29,10.9844891633075,-0.013700484298169613
002836.SZ,新宏泽,20251202,13.77,9.386773494655827,-0.014264300465583801
603321.SH,梅轮电梯,20251202,7.92,9.09626164794414,-0.014393526129424572
600211.SH,西藏药业,20251202,42.03,4.516657934036928,-0.01448508445173502
601162.SH,天风证券,20251202,4.38,4.681450121077674,-0.014511579647660255
600187.SH,国中水务,20251202,2.68,11.467790979189559,-0.014537823386490345
600819.SH,耀皮玻璃,20251202,8.18,8.868932801013504,-0.014624269679188728
001332.SZ,锡装股份,20251202,51.01,3.3792404553707165,-0.014749350026249886
000407.SZ,胜利股份,20251202,5.09,3.857899631170355,-0.014924467541277409
603630.SH,拉芳家化,20251202,20.76,11.339488934754769,-0.015066729858517647
601568.SH,北元集团,20251202,3.91,1.2437211529962866,-0.01527212280780077
603218.SH,日月股份,20251202,12.74,10.284797321866616,-0.015324079431593418
600927.SH,永安期货,20251202,14.28,9.406056889554584,-0.015495645813643932
002959.SZ,小熊电器,20251202,43.76,12.840463412778718,-0.015564019791781902
600125.SH,铁龙物流,20251202,6.11,8.472321986526214,-0.01624082401394844
002077.SZ,大港股份,20251202,15.64,1.7281510933213085,-0.016360854730010033
600779.SH,水井坊,20251202,39.84,12.800050516753203,-0.016401097178459167
601699.SH,潞安环能,20251202,13.11,12.54449572405587,-0.01705506630241871
603665.SH,康隆达,20251202,30.59,8.767391118086323,-0.017643028870224953
605111.SH,新洁能,20251202,34.0,2.269865615626756,-0.01771121844649315
000623.SZ,吉林敖东,20251202,19.08,10.935454779502223,-0.01792808622121811
603605.SH,珀莱雅,20251202,70.06,3.1496437321634403,-0.018042560666799545
601218.SH,吉鑫科技,20251202,4.93,12.145654357472807,-0.018793776631355286
600517.SH,国网英大,20251202,5.88,12.310801056823315,-0.019217655062675476
600909.SH,华安证券,20251202,6.33,6.738282345689683,-0.019537411630153656
600340.SH,华夏幸福,20251202,2.6,5.410544075240267,-0.019982654601335526
600562.SH,国睿科技,20251202,26.13,10.358892047610937,-0.02012353576719761
002065.SZ,东华软件,20251202,10.02,9.342798248185375,-0.02023467980325222
603381.SH,永臻股份,20251202,20.22,-2.163345165709611,-0.020256785675883293
002612.SZ,朗姿股份,20251202,20.24,-5.967356309152628,-0.020301012322306633
601515.SH,衢州东峰,20251202,4.52,5.029492519126805,-0.020301979035139084
000567.SZ,海德股份,20251202,6.62,7.916030671465478,-0.020522799342870712
601901.SH,方正证券,20251202,7.67,-1.0608943873153613,-0.020715931430459023
603375.SH,盛景微,20251202,38.48,12.914606673359629,-0.021425090730190277
603589.SH,口子窖,20251202,30.68,11.343732028159593,-0.021807458251714706
600130.SH,*ST波导,20251202,4.1,11.054655085298435,-0.022000325843691826
000061.SZ,农产品,20251202,9.49,3.2137919344597563,-0.022006835788488388
000048.SZ,京基智农,20251202,13.17,-0.7909586666647481,-0.02240227907896042
603388.SH,*ST元成,20251110,0.58,-0.060275102888455195,-0.02242649532854557
605398.SH,新炬网络,20251202,31.68,2.4789299945913967,-0.022587265819311142
001299.SZ,美能能源,20251202,11.89,6.5081634406152915,-0.022903354838490486
002568.SZ,百润股份,20251202,23.11,3.2652503465321203,-0.023241400718688965
002928.SZ,华夏航空,20251202,9.93,-3.6225177840389584,-0.023247919976711273
002240.SZ,盛新锂能,20251202,32.72,7.8000258697559275,-0.02340078540146351
601898.SH,中煤能源,20251202,13.56,1.63942195445793,-0.02382722683250904
002427.SZ,尤夫股份,20251202,6.4,11.497799746784622,-0.024010419845581055
603978.SH,深圳新星,20251202,30.89,2.5134231224292307,-0.02401209995150566
603232.SH,格尔软件,20251202,23.98,2.454431984051965,-0.02433576062321663
603998.SH,方盛制药,20251202,11.24,-2.4182562158814527,-0.024540795013308525
603153.SH,上海建科,20251202,17.71,9.766130843519733,-0.024594275280833244
000555.SZ,神州信息,20251202,17.19,5.279129509581974,-0.02474205568432808
603456.SH,九洲药业,20251202,18.08,-4.568081617947488,-0.024953307583928108
002736.SZ,国信证券,20251202,12.91,10.53849772453242,-0.02500312030315399
002096.SZ,易普力,20251202,13.14,1.4637686058358028,-0.02567114681005478
600282.SH,南钢股份,20251202,5.39,12.003748893421104,-0.026678873226046562
600436.SH,片仔癀,20251202,169.23,-1.9357639023324253,-0.026699045673012733
605178.SH,时空科技,20251202,58.5,-8.03162553547337,-0.026777977123856544
601096.SH,宏盛华源,20251202,4.16,9.505344998215605,-0.02696562372148037
600410.SH,华胜天成,20251202,18.83,4.436416122212329,-0.02723606675863266
000688.SZ,国城矿业,20251202,24.22,1.1963303824458222,-0.027824420481920242
002550.SZ,千红制药,20251202,8.2,7.122665599992267,-0.028011614456772804
600818.SH,中路股份,20251202,10.41,7.346502363223344,-0.028538724407553673
600120.SH,浙江东方,20251202,6.27,11.517851330980982,-0.028622932732105255
002261.SZ,拓维信息,20251202,31.21,7.288071379863517,-0.028707444667816162
603030.SH,全筑股份,20251202,3.17,7.567196597952268,-0.029647013172507286
601005.SH,重庆钢铁,20251202,1.46,12.746278453782729,-0.029853463172912598
002691.SZ,冀凯股份,20251202,8.65,0.1259500649280909,-0.03017554245889187
600129.SH,太极集团,20251202,19.19,12.443213271220237,-0.030381448566913605
002774.SZ,快意电梯,20251202,9.96,4.305363268894169,-0.03121001087129116
002010.SZ,传化智联,20251202,5.7,10.021066446893478,-0.03149059787392616
002953.SZ,日丰股份,20251202,11.67,5.293091584837242,-0.03153139725327492
002208.SZ,合肥城建,20251202,11.24,8.93633284925577,-0.031660959124565125
600698.SH,湖南天雁,20251202,9.29,3.0284551821619026,-0.0319623239338398
002847.SZ,盐津铺子,20251202,71.13,9.767229952040907,-0.03208458423614502
000768.SZ,中航西飞,20251202,24.1,2.4901688118040255,-0.032173603773117065
601566.SH,九牧王,20251202,14.12,2.6028544556331354,-0.03332900628447533
001216.SZ,华瓷股份,20251202,17.07,-13.007523901567609,-0.033934660255908966
002291.SZ,遥望科技,20251202,7.31,-0.6568100888184745,-0.034523703157901764
002537.SZ,海联金汇,20251202,8.08,9.771069720658858,-0.03600424528121948
603259.SH,药明康德,20251202,89.42,3.400172507444026,-0.036548320204019547
600967.SH,内蒙一机,20251202,17.15,8.5085550451588,-0.037840746343135834
302132.SZ,中航成飞,20251202,80.0,8.333604751028105,-0.039009153842926025
000995.SZ,皇台酒业,20251202,12.49,6.514575346455711,-0.039111677557229996
600476.SH,湘邮科技,20251202,16.31,12.056084091013659,-0.03952593356370926
601789.SH,宁波建工,20251202,5.19,4.578739082555565,-0.04005444794893265
002812.SZ,恩捷股份,20251128,55.35,7.570747736460419,-0.04015965387225151
605151.SH,西上海,20251202,19.8,0.045154975674634557,-0.04015973210334778
603181.SH,皇马科技,20251202,14.48,11.617934395813034,-0.04039052501320839
002597.SZ,金禾实业,20251202,20.14,11.509486511627614,-0.04100758209824562
002756.SZ,永兴材料,20251202,46.07,4.768092317570286,-0.04159495607018471
605003.SH,众望布艺,20251202,25.16,-5.817850533807466,-0.04194064438343048
600172.SH,黄河旋风,20251202,6.15,6.446965561155849,-0.042471177875995636
002620.SZ,ST瑞和,20251202,5.91,-7.658595587390682,-0.04279075190424919
601933.SH,永辉超市,20251202,4.07,12.594640985673976,-0.043547336012125015
002340.SZ,格林美,20251202,7.52,11.064957421085964,-0.04462559521198273
002453.SZ,华软科技,20251202,6.99,-3.170243872078757,-0.04555362090468407
603722.SH,阿科力,20251202,39.3,8.39352194684966,-0.04586097598075867
600610.SH,中毅达,20251202,10.19,0.9154338598232741,-0.04785341024398804
002868.SZ,*ST绿康,20251202,39.07,-13.35774823802501,-0.05111417546868324
002791.SZ,坚朗五金,20251202,23.29,9.451704234217964,-0.052091024816036224
603713.SH,密尔克卫,20251202,53.93,5.901333524278506,-0.05375305563211441
600588.SH,用友网络,20251202,13.88,12.756230132023589,-0.05817994475364685
603867.SH,新化股份,20251202,26.92,1.7690816765666355,-0.060498617589473724
002326.SZ,永太科技,20251202,24.66,10.809826738264093,-0.06307137757539749
002213.SZ,大为股份,20251202,27.4,-1.2546578373266826,-0.0639149472117424
002255.SZ,海陆重工,20251202,12.04,1.298835983906656,-0.06893614679574966
603389.SH,*ST亚振,20251202,40.71,10.002951109199728,-0.0898306742310524
000609.SZ,ST中迪,20251202,11.98,4.500322222705947,-0.1251998096704483
